,size,Linear Regression,Random Forest,TabPFN,FT-Transformer
0,100,0.11434595099733338,0.25860557466524625,0.5856256172134667,0.27990775021504855
1,183,0.11959520549076433,0.228304834926695,0.5326727212885063,0.42037338501383975
2,337,0.27901065716053036,0.3918358480835201,0.5977780481397581,0.7306163433488636
3,621,0.45422547381801426,0.47851700693153376,0.6934048366435002,0.7059073359155906
4,1142,0.5406484834608957,0.5529652841131225,0.6972980481183806,0.6980477719694328
5,2099,0.49970677110003364,0.5972286272607314,0.6436426940722043,0.755224078450248
6,3860,0.5147348418274194,0.6202065646567668,0.6721597340449905,0.7800408767045655
7,7097,0.3681007267280694,0.5885870984528714,0.7102922145055158,0.7707274356243863
8,13047,0.3037641765600537,0.6447074006687827,0.7159758575759075,0.7661801838649804
9,23986,0.5070463741040949,0.6508029293275175,0.722187286502509,0.8219593339182203
10,44095,0.41019305092993263,0.6870892767425736,0.7123979975363797,0.8011482286753551
11,81066,0.41761181409253884,0.7072036243615325,0.7140518939798339,0.8375330628914206
